Generation,Best_Fitness,Terminals,Population_Size,Max_Depth
1,707.0882629317168,"['x', 1, 2, 3, 4]",50,3
2,560.1316176383334,"['x', 1, 2, 3, 4]",50,3
3,446.63140139526377,"['x', 1, 2, 3, 4]",50,3
4,443.7276648187189,"['x', 1, 2, 3, 4]",50,3
5,268.84309884129004,"['x', 1, 2, 3, 4]",50,3
6,156.606997165158,"['x', 1, 2, 3, 4]",50,3
7,156.606997165158,"['x', 1, 2, 3, 4]",50,3
8,135.30743280106276,"['x', 1, 2, 3, 4]",50,3
9,98.54602851684884,"['x', 1, 2, 3, 4]",50,3
10,60.873599417570595,"['x', 1, 2, 3, 4]",50,3
11,60.873599417570595,"['x', 1, 2, 3, 4]",50,3
12,60.873599417570595,"['x', 1, 2, 3, 4]",50,3
13,60.873599417570595,"['x', 1, 2, 3, 4]",50,3
14,60.873599417570595,"['x', 1, 2, 3, 4]",50,3
15,13.311915842150782,"['x', 1, 2, 3, 4]",50,3
16,8.9654051969392,"['x', 1, 2, 3, 4]",50,3
17,8.9654051969392,"['x', 1, 2, 3, 4]",50,3
18,8.9654051969392,"['x', 1, 2, 3, 4]",50,3
19,8.9654051969392,"['x', 1, 2, 3, 4]",50,3
20,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
21,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
22,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
23,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
24,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
25,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
26,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
27,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
28,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
29,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
30,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
31,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
32,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
33,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
34,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
35,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
36,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
37,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
38,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
39,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
40,1.5085352566562975,"['x', 1, 2, 3, 4]",50,3
1,466.04579080860805,"['x', 1]",100,3
2,466.04579080860805,"['x', 1]",100,3
3,241.43153760273222,"['x', 1]",100,3
4,153.35540962179078,"['x', 1]",100,3
5,153.35540962179078,"['x', 1]",100,3
6,110.43237897889513,"['x', 1]",100,3
7,110.43237897889513,"['x', 1]",100,3
8,110.43237897889513,"['x', 1]",100,3
9,103.96235976363883,"['x', 1]",100,3
10,103.96235976363883,"['x', 1]",100,3
11,103.96235976363883,"['x', 1]",100,3
12,103.96235976363883,"['x', 1]",100,3
13,98.09623696977087,"['x', 1]",100,3
14,98.09623696977087,"['x', 1]",100,3
15,98.09623696977087,"['x', 1]",100,3
16,98.09623696977087,"['x', 1]",100,3
17,98.09623696977087,"['x', 1]",100,3
18,98.09623696977087,"['x', 1]",100,3
19,98.09623696977087,"['x', 1]",100,3
20,98.09623696977087,"['x', 1]",100,3
21,98.09623696977087,"['x', 1]",100,3
22,98.09623696977087,"['x', 1]",100,3
23,98.09623696977087,"['x', 1]",100,3
24,98.09623696977087,"['x', 1]",100,3
25,98.09623696977087,"['x', 1]",100,3
26,98.09623696977087,"['x', 1]",100,3
27,98.09623696977087,"['x', 1]",100,3
28,98.09623696977087,"['x', 1]",100,3
29,98.09623696977087,"['x', 1]",100,3
30,98.09623696977087,"['x', 1]",100,3
31,98.09623696977087,"['x', 1]",100,3
32,98.09623696977087,"['x', 1]",100,3
33,98.09623696977087,"['x', 1]",100,3
1,545.3655480767108,"['x', 1]",100,3
2,328.26237463861696,"['x', 1]",100,3
3,328.26237463861696,"['x', 1]",100,3
4,194.8778108800983,"['x', 1]",100,3
5,134.8176813522919,"['x', 1]",100,3
6,97.83306154473212,"['x', 1]",100,3
7,97.83306154473212,"['x', 1]",100,3
8,90.8508216118106,"['x', 1]",100,3
9,87.00434025563456,"['x', 1]",100,3
10,87.00434025563456,"['x', 1]",100,3
11,87.00434025563456,"['x', 1]",100,3
12,87.00434025563456,"['x', 1]",100,3
13,83.12123382459572,"['x', 1]",100,3
14,83.12123382459572,"['x', 1]",100,3
15,83.12123382459572,"['x', 1]",100,3
16,69.65567286982879,"['x', 1]",100,3
17,69.65567286982879,"['x', 1]",100,3
18,38.07112085353475,"['x', 1]",100,3
19,36.3931718143874,"['x', 1]",100,3
20,36.3931718143874,"['x', 1]",100,3
21,36.3931718143874,"['x', 1]",100,3
22,36.3931718143874,"['x', 1]",100,3
23,19.27505685762718,"['x', 1]",100,3
24,18.42552675689301,"['x', 1]",100,3
25,18.42552675689301,"['x', 1]",100,3
26,13.755007002573546,"['x', 1]",100,3
27,13.755007002573546,"['x', 1]",100,3
28,13.755007002573546,"['x', 1]",100,3
29,13.755007002573542,"['x', 1]",100,3
30,13.755007002573542,"['x', 1]",100,3
31,13.755007002573542,"['x', 1]",100,3
32,13.755007002573542,"['x', 1]",100,3
33,13.755007002573542,"['x', 1]",100,3
34,13.755007002573542,"['x', 1]",100,3
35,13.755007002573542,"['x', 1]",100,3
36,13.755007002573542,"['x', 1]",100,3
37,13.755007002573542,"['x', 1]",100,3
38,13.755007002573542,"['x', 1]",100,3
39,13.755007002573542,"['x', 1]",100,3
40,13.755007002573542,"['x', 1]",100,3
41,13.755007002573542,"['x', 1]",100,3
42,13.755007002573542,"['x', 1]",100,3
43,13.755007002573542,"['x', 1]",100,3
44,13.755007002573542,"['x', 1]",100,3
45,13.755007002573542,"['x', 1]",100,3
46,13.755007002573542,"['x', 1]",100,3
47,13.755007002573542,"['x', 1]",100,3
48,13.755007002573542,"['x', 1]",100,3
49,13.755007002573542,"['x', 1]",100,3
1,599.9491559834636,"['x', 1]",100,3
2,468.9940535793189,"['x', 1]",100,3
3,263.5046729727313,"['x', 1]",100,3
4,263.5046729727313,"['x', 1]",100,3
5,263.5046729727313,"['x', 1]",100,3
6,223.79893777733724,"['x', 1]",100,3
7,223.79893777733724,"['x', 1]",100,3
8,110.57755466841705,"['x', 1]",100,3
9,94.47009123996344,"['x', 1]",100,3
10,94.47009123996344,"['x', 1]",100,3
11,89.4053691205308,"['x', 1]",100,3
12,89.4053691205308,"['x', 1]",100,3
13,89.4053691205308,"['x', 1]",100,3
14,84.360631054903,"['x', 1]",100,3
15,84.360631054903,"['x', 1]",100,3
16,84.30428087522678,"['x', 1]",100,3
17,84.30428087522678,"['x', 1]",100,3
18,84.30428087522678,"['x', 1]",100,3
19,84.30428087522678,"['x', 1]",100,3
20,84.30428087522678,"['x', 1]",100,3
21,84.30428087522678,"['x', 1]",100,3
22,84.30428087522678,"['x', 1]",100,3
23,84.30428087522678,"['x', 1]",100,3
24,84.30428087522678,"['x', 1]",100,3
25,84.30428087522678,"['x', 1]",100,3
26,84.30428087522678,"['x', 1]",100,3
27,84.30428087522678,"['x', 1]",100,3
28,84.30428087522678,"['x', 1]",100,3
29,84.30428087522678,"['x', 1]",100,3
30,84.30428087522678,"['x', 1]",100,3
31,84.30428087522678,"['x', 1]",100,3
32,84.30428087522678,"['x', 1]",100,3
33,84.30428087522678,"['x', 1]",100,3
34,84.30428087522678,"['x', 1]",100,3
35,84.30428087522678,"['x', 1]",100,3
36,84.30428087522678,"['x', 1]",100,3
1,197.77307349341865,"['x', 1]",100,3
2,197.77307349341865,"['x', 1]",100,3
3,197.77307349341865,"['x', 1]",100,3
4,197.77307349341865,"['x', 1]",100,3
5,197.77307349341865,"['x', 1]",100,3
6,197.77307349341865,"['x', 1]",100,3
7,182.9173080897343,"['x', 1]",100,3
8,138.5037852522893,"['x', 1]",100,3
9,138.5037852522893,"['x', 1]",100,3
10,138.5037852522893,"['x', 1]",100,3
11,110.81219676161344,"['x', 1]",100,3
12,110.81219676161344,"['x', 1]",100,3
13,110.81219676161344,"['x', 1]",100,3
14,110.81219676161344,"['x', 1]",100,3
15,110.81219676161344,"['x', 1]",100,3
16,110.81219676161344,"['x', 1]",100,3
17,104.55956884185709,"['x', 1]",100,3
18,104.55956884185709,"['x', 1]",100,3
19,104.55956884185709,"['x', 1]",100,3
20,104.55956884185709,"['x', 1]",100,3
21,104.53007353215158,"['x', 1]",100,3
22,104.53007353215158,"['x', 1]",100,3
23,104.53007353215158,"['x', 1]",100,3
24,104.53007353215158,"['x', 1]",100,3
25,104.53007353215158,"['x', 1]",100,3
26,104.53007353215158,"['x', 1]",100,3
27,104.53007353215158,"['x', 1]",100,3
28,104.53007353215158,"['x', 1]",100,3
29,104.53007353215158,"['x', 1]",100,3
30,104.53007353215158,"['x', 1]",100,3
31,104.53007353215158,"['x', 1]",100,3
32,104.53007353215158,"['x', 1]",100,3
33,104.53007353215158,"['x', 1]",100,3
34,104.53007353215158,"['x', 1]",100,3
35,104.53007353215158,"['x', 1]",100,3
36,104.53007353215158,"['x', 1]",100,3
37,104.53007353215158,"['x', 1]",100,3
38,104.53007353215158,"['x', 1]",100,3
39,104.53007353215158,"['x', 1]",100,3
40,104.53007353215158,"['x', 1]",100,3
41,104.53007353215158,"['x', 1]",100,3
1,443.27091327457345,"['x', 1, 2]",100,3
2,443.27091327457345,"['x', 1, 2]",100,3
3,332.31333433903984,"['x', 1, 2]",100,3
4,332.31333433903984,"['x', 1, 2]",100,3
5,151.89873233761008,"['x', 1, 2]",100,3
6,89.67063906985427,"['x', 1, 2]",100,3
7,89.67063906985427,"['x', 1, 2]",100,3
8,89.67063906985427,"['x', 1, 2]",100,3
9,86.75882446435511,"['x', 1, 2]",100,3
10,86.75882446435511,"['x', 1, 2]",100,3
11,86.75882446435511,"['x', 1, 2]",100,3
12,79.94353383282125,"['x', 1, 2]",100,3
13,79.94353383282125,"['x', 1, 2]",100,3
14,79.94353383282125,"['x', 1, 2]",100,3
15,79.94353383282125,"['x', 1, 2]",100,3
16,79.94353383282125,"['x', 1, 2]",100,3
17,79.94353383282125,"['x', 1, 2]",100,3
18,79.94353383282125,"['x', 1, 2]",100,3
19,79.94353383282125,"['x', 1, 2]",100,3
20,79.94353383282125,"['x', 1, 2]",100,3
21,79.94353383282125,"['x', 1, 2]",100,3
22,79.94353383282125,"['x', 1, 2]",100,3
23,79.94353383282125,"['x', 1, 2]",100,3
24,79.94353383282125,"['x', 1, 2]",100,3
25,79.94353383282125,"['x', 1, 2]",100,3
26,79.94353383282125,"['x', 1, 2]",100,3
27,79.94353383282125,"['x', 1, 2]",100,3
28,79.94353383282125,"['x', 1, 2]",100,3
29,79.94353383282125,"['x', 1, 2]",100,3
30,79.94353383282125,"['x', 1, 2]",100,3
31,79.94353383282125,"['x', 1, 2]",100,3
32,79.94353383282125,"['x', 1, 2]",100,3
1,452.72669147145467,"['x', 1, 2]",100,3
2,364.02118172595436,"['x', 1, 2]",100,3
3,323.51012918143164,"['x', 1, 2]",100,3
4,126.43759315372131,"['x', 1, 2]",100,3
5,107.32160768202661,"['x', 1, 2]",100,3
6,85.13946228603032,"['x', 1, 2]",100,3
7,50.64386735610708,"['x', 1, 2]",100,3
8,50.64386735610708,"['x', 1, 2]",100,3
9,6.2674333721965425,"['x', 1, 2]",100,3
10,1.4788539158023475,"['x', 1, 2]",100,3
11,1.4788539158023475,"['x', 1, 2]",100,3
12,1.4788539158023475,"['x', 1, 2]",100,3
13,1.4788539158023475,"['x', 1, 2]",100,3
14,1.4788539158023475,"['x', 1, 2]",100,3
15,1.4788539158023475,"['x', 1, 2]",100,3
16,1.4788539158023475,"['x', 1, 2]",100,3
17,1.4788539158023475,"['x', 1, 2]",100,3
18,1.4788539158023475,"['x', 1, 2]",100,3
19,1.4788539158023475,"['x', 1, 2]",100,3
20,1.4788539158023475,"['x', 1, 2]",100,3
21,1.4788539158023475,"['x', 1, 2]",100,3
22,1.4788539158023475,"['x', 1, 2]",100,3
23,1.4788539158023475,"['x', 1, 2]",100,3
24,1.4788539158023475,"['x', 1, 2]",100,3
25,1.4788539158023475,"['x', 1, 2]",100,3
26,1.4788539158023475,"['x', 1, 2]",100,3
27,1.4788539158023475,"['x', 1, 2]",100,3
28,1.4788539158023475,"['x', 1, 2]",100,3
29,1.4788539158023475,"['x', 1, 2]",100,3
30,1.4788539158023475,"['x', 1, 2]",100,3
1,331.5059954597413,"['x', 1, 2]",100,3
2,331.5059954597413,"['x', 1, 2]",100,3
3,330.2402109692336,"['x', 1, 2]",100,3
4,196.6179893735721,"['x', 1, 2]",100,3
5,190.62384449881293,"['x', 1, 2]",100,3
6,158.0282045908183,"['x', 1, 2]",100,3
7,133.21707334074185,"['x', 1, 2]",100,3
8,50.98129207482107,"['x', 1, 2]",100,3
9,50.98129207482107,"['x', 1, 2]",100,3
10,50.98129207482107,"['x', 1, 2]",100,3
11,50.98129207482107,"['x', 1, 2]",100,3
12,50.98129207482107,"['x', 1, 2]",100,3
13,27.72107516265711,"['x', 1, 2]",100,3
14,27.72107516265711,"['x', 1, 2]",100,3
15,19.637466909077485,"['x', 1, 2]",100,3
16,14.627569210688144,"['x', 1, 2]",100,3
17,0.0009591554280481986,"['x', 1, 2]",100,3
1,563.7563584655128,"['x', 1, 2]",100,3
2,448.1855394121623,"['x', 1, 2]",100,3
3,418.7945146768211,"['x', 1, 2]",100,3
4,170.3297266995144,"['x', 1, 2]",100,3
5,136.2859963210454,"['x', 1, 2]",100,3
6,73.05409995118569,"['x', 1, 2]",100,3
7,26.80594171495321,"['x', 1, 2]",100,3
8,25.577216710483487,"['x', 1, 2]",100,3
9,1.5993886638589934,"['x', 1, 2]",100,3
10,1.5993886638589934,"['x', 1, 2]",100,3
11,0.001023325177397019,"['x', 1, 2]",100,3
1,589.9219201570149,"['x', 1, 2, 3]",100,3
2,522.0722701798319,"['x', 1, 2, 3]",100,3
3,204.68611682521922,"['x', 1, 2, 3]",100,3
4,204.68611682521922,"['x', 1, 2, 3]",100,3
5,91.4247390340024,"['x', 1, 2, 3]",100,3
6,88.455964715178,"['x', 1, 2, 3]",100,3
7,88.455964715178,"['x', 1, 2, 3]",100,3
8,53.04922916636931,"['x', 1, 2, 3]",100,3
9,53.04922916636931,"['x', 1, 2, 3]",100,3
10,53.04922916636931,"['x', 1, 2, 3]",100,3
11,53.04922916636931,"['x', 1, 2, 3]",100,3
12,53.04922916636931,"['x', 1, 2, 3]",100,3
13,53.04922916636931,"['x', 1, 2, 3]",100,3
14,53.04922916636931,"['x', 1, 2, 3]",100,3
15,53.04922916636931,"['x', 1, 2, 3]",100,3
16,53.04922916636931,"['x', 1, 2, 3]",100,3
17,53.04922916636931,"['x', 1, 2, 3]",100,3
18,53.04922916636931,"['x', 1, 2, 3]",100,3
19,53.04922916636931,"['x', 1, 2, 3]",100,3
20,53.04922916636931,"['x', 1, 2, 3]",100,3
21,53.04922916636931,"['x', 1, 2, 3]",100,3
22,53.04922916636931,"['x', 1, 2, 3]",100,3
23,53.04922916636931,"['x', 1, 2, 3]",100,3
24,53.04922916636931,"['x', 1, 2, 3]",100,3
25,53.04922916636931,"['x', 1, 2, 3]",100,3
26,53.04922916636931,"['x', 1, 2, 3]",100,3
27,53.04922916636931,"['x', 1, 2, 3]",100,3
28,53.04922916636931,"['x', 1, 2, 3]",100,3
1,510.7861642696085,"['x', 1, 2, 3]",100,3
2,361.7219135625935,"['x', 1, 2, 3]",100,3
3,116.38809251494108,"['x', 1, 2, 3]",100,3
4,90.42538164944075,"['x', 1, 2, 3]",100,3
5,90.42538164944075,"['x', 1, 2, 3]",100,3
6,5.917746431230736,"['x', 1, 2, 3]",100,3
7,5.917746431230736,"['x', 1, 2, 3]",100,3
8,5.917746431230736,"['x', 1, 2, 3]",100,3
9,5.917746431230736,"['x', 1, 2, 3]",100,3
10,1.5662831186269903,"['x', 1, 2, 3]",100,3
11,1.5662831186269903,"['x', 1, 2, 3]",100,3
12,1.5662831186269903,"['x', 1, 2, 3]",100,3
13,1.5662831186269903,"['x', 1, 2, 3]",100,3
14,0.0009353240188500292,"['x', 1, 2, 3]",100,3
1,161.58818350440274,"['x', 1, 2, 3]",100,3
2,161.58818350440274,"['x', 1, 2, 3]",100,3
3,161.58818350440274,"['x', 1, 2, 3]",100,3
4,143.93848296618515,"['x', 1, 2, 3]",100,3
5,57.80937138180577,"['x', 1, 2, 3]",100,3
6,57.80937138180577,"['x', 1, 2, 3]",100,3
7,57.80937138180577,"['x', 1, 2, 3]",100,3
8,26.80573533308162,"['x', 1, 2, 3]",100,3
9,26.80573533308162,"['x', 1, 2, 3]",100,3
10,26.80573533308162,"['x', 1, 2, 3]",100,3
11,26.80573533308162,"['x', 1, 2, 3]",100,3
12,26.80573533308162,"['x', 1, 2, 3]",100,3
13,26.80573533308162,"['x', 1, 2, 3]",100,3
14,26.80573533308162,"['x', 1, 2, 3]",100,3
15,26.80573533308162,"['x', 1, 2, 3]",100,3
16,14.828784911725647,"['x', 1, 2, 3]",100,3
17,13.122329521108153,"['x', 1, 2, 3]",100,3
18,13.122329521108153,"['x', 1, 2, 3]",100,3
19,13.122329521108153,"['x', 1, 2, 3]",100,3
20,13.122329521108153,"['x', 1, 2, 3]",100,3
21,12.381896190358173,"['x', 1, 2, 3]",100,3
22,12.381896190358173,"['x', 1, 2, 3]",100,3
23,12.381896190358173,"['x', 1, 2, 3]",100,3
24,12.381896190358173,"['x', 1, 2, 3]",100,3
25,12.381896190358173,"['x', 1, 2, 3]",100,3
26,12.381896190358173,"['x', 1, 2, 3]",100,3
27,12.381896190358173,"['x', 1, 2, 3]",100,3
28,12.381896190358173,"['x', 1, 2, 3]",100,3
29,12.381896190358173,"['x', 1, 2, 3]",100,3
30,12.381896190358173,"['x', 1, 2, 3]",100,3
31,12.381896190358173,"['x', 1, 2, 3]",100,3
32,12.381896190358173,"['x', 1, 2, 3]",100,3
33,12.381896190358173,"['x', 1, 2, 3]",100,3
34,12.381896190358173,"['x', 1, 2, 3]",100,3
35,12.381896190358173,"['x', 1, 2, 3]",100,3
36,12.381896190358173,"['x', 1, 2, 3]",100,3
37,12.381896190358173,"['x', 1, 2, 3]",100,3
38,12.381896190358173,"['x', 1, 2, 3]",100,3
39,12.381896190358173,"['x', 1, 2, 3]",100,3
40,12.381896190358173,"['x', 1, 2, 3]",100,3
41,12.381896190358173,"['x', 1, 2, 3]",100,3
1,202.65440466842796,"['x', 1, 2, 3]",100,3
2,174.31823992244327,"['x', 1, 2, 3]",100,3
3,60.153337772430135,"['x', 1, 2, 3]",100,3
4,59.48187130347563,"['x', 1, 2, 3]",100,3
5,55.63490733894878,"['x', 1, 2, 3]",100,3
6,13.910985443637836,"['x', 1, 2, 3]",100,3
7,9.66468064186846,"['x', 1, 2, 3]",100,3
8,0.0008772568683106089,"['x', 1, 2, 3]",100,3
1,201.90005394610824,"['x', 1, 2, 3, 4]",100,3
2,201.90005394610824,"['x', 1, 2, 3, 4]",100,3
3,201.90005394610824,"['x', 1, 2, 3, 4]",100,3
4,121.05444519077983,"['x', 1, 2, 3, 4]",100,3
5,121.05444519077983,"['x', 1, 2, 3, 4]",100,3
6,94.07651403379116,"['x', 1, 2, 3, 4]",100,3
7,94.07651403379116,"['x', 1, 2, 3, 4]",100,3
8,94.07651403379116,"['x', 1, 2, 3, 4]",100,3
9,94.07651403379116,"['x', 1, 2, 3, 4]",100,3
10,94.03086335263727,"['x', 1, 2, 3, 4]",100,3
11,94.03086335263727,"['x', 1, 2, 3, 4]",100,3
12,88.29386988019994,"['x', 1, 2, 3, 4]",100,3
13,88.29386988019994,"['x', 1, 2, 3, 4]",100,3
14,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
15,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
16,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
17,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
18,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
19,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
20,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
21,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
22,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
23,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
24,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
25,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
26,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
27,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
28,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
29,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
30,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
31,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
32,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
33,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
34,83.83048009419113,"['x', 1, 2, 3, 4]",100,3
1,144.18172507818383,"['x', 1, 2, 3, 4]",100,3
2,38.09569355326799,"['x', 1, 2, 3, 4]",100,3
3,38.09569355326799,"['x', 1, 2, 3, 4]",100,3
4,38.09569355326799,"['x', 1, 2, 3, 4]",100,3
5,38.09569355326799,"['x', 1, 2, 3, 4]",100,3
6,12.357175662019255,"['x', 1, 2, 3, 4]",100,3
7,12.357175662019255,"['x', 1, 2, 3, 4]",100,3
8,12.357175662019255,"['x', 1, 2, 3, 4]",100,3
9,12.357175662019255,"['x', 1, 2, 3, 4]",100,3
10,12.357175662019255,"['x', 1, 2, 3, 4]",100,3
11,12.357175662019255,"['x', 1, 2, 3, 4]",100,3
12,12.357175662019255,"['x', 1, 2, 3, 4]",100,3
13,12.357175662019255,"['x', 1, 2, 3, 4]",100,3
14,5.915560991672335,"['x', 1, 2, 3, 4]",100,3
15,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
16,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
17,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
18,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
19,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
20,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
21,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
22,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
23,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
24,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
25,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
26,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
27,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
28,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
29,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
30,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
31,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
32,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
33,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
34,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
35,5.914070284770098,"['x', 1, 2, 3, 4]",100,3
1,123.20495160939726,"['x', 1, 2, 3, 4]",100,3
2,123.20495160939726,"['x', 1, 2, 3, 4]",100,3
3,92.80442117746631,"['x', 1, 2, 3, 4]",100,3
4,92.80442117746631,"['x', 1, 2, 3, 4]",100,3
5,90.50685867931035,"['x', 1, 2, 3, 4]",100,3
6,40.6233343888527,"['x', 1, 2, 3, 4]",100,3
7,39.957436187249016,"['x', 1, 2, 3, 4]",100,3
8,39.957436187249016,"['x', 1, 2, 3, 4]",100,3
9,39.957436187249016,"['x', 1, 2, 3, 4]",100,3
10,39.957436187249016,"['x', 1, 2, 3, 4]",100,3
11,39.957436187249016,"['x', 1, 2, 3, 4]",100,3
12,36.9560250869143,"['x', 1, 2, 3, 4]",100,3
13,36.9560250869143,"['x', 1, 2, 3, 4]",100,3
14,36.9560250869143,"['x', 1, 2, 3, 4]",100,3
15,36.9560250869143,"['x', 1, 2, 3, 4]",100,3
16,19.82671998524558,"['x', 1, 2, 3, 4]",100,3
17,19.82671998524558,"['x', 1, 2, 3, 4]",100,3
18,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
19,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
20,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
21,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
22,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
23,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
24,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
25,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
26,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
27,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
28,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
29,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
30,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
31,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
32,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
33,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
34,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
35,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
36,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
37,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
38,18.337431804490528,"['x', 1, 2, 3, 4]",100,3
1,506.33301562024883,"['x', 1, 2, 3, 4]",100,3
2,444.26088563517743,"['x', 1, 2, 3, 4]",100,3
3,142.75949505259987,"['x', 1, 2, 3, 4]",100,3
4,89.44986401563429,"['x', 1, 2, 3, 4]",100,3
5,89.44986401563429,"['x', 1, 2, 3, 4]",100,3
6,89.44986401563429,"['x', 1, 2, 3, 4]",100,3
7,58.04063948083307,"['x', 1, 2, 3, 4]",100,3
8,53.7640427896953,"['x', 1, 2, 3, 4]",100,3
9,37.80391540343989,"['x', 1, 2, 3, 4]",100,3
10,19.1403198664807,"['x', 1, 2, 3, 4]",100,3
11,6.267071752611173,"['x', 1, 2, 3, 4]",100,3
12,6.267071752611173,"['x', 1, 2, 3, 4]",100,3
13,6.267071752611173,"['x', 1, 2, 3, 4]",100,3
14,5.913449417158409,"['x', 1, 2, 3, 4]",100,3
15,5.913449417158409,"['x', 1, 2, 3, 4]",100,3
16,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
17,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
18,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
19,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
20,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
21,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
22,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
23,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
24,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
25,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
26,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
27,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
28,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
29,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
30,1.4786626191191468,"['x', 1, 2, 3, 4]",100,3
